"","t","do"
"1",2023-04-05 23:15:00,12.1
"2",2023-04-05 23:30:00,12.1
"3",2023-04-05 23:45:00,12.1
"4",2023-04-06 00:00:00,12
"5",2023-04-06 00:15:00,12
"6",2023-04-06 00:30:00,12
"7",2023-04-06 00:45:00,12
"8",2023-04-06 01:00:00,11.9
"9",2023-04-06 01:15:00,11.9
"10",2023-04-06 01:30:00,11.9
"11",2023-04-06 01:45:00,11.8
"12",2023-04-06 02:00:00,11.8
"13",2023-04-06 02:15:00,11.8
"14",2023-04-06 02:30:00,11.7
"15",2023-04-06 02:45:00,11.7
"16",2023-04-06 03:00:00,11.6
"17",2023-04-06 03:15:00,11.6
"18",2023-04-06 03:30:00,11.6
"19",2023-04-06 03:45:00,11.5
"20",2023-04-06 04:00:00,11.5
"21",2023-04-06 04:15:00,11.4
"22",2023-04-06 04:30:00,11.4
"23",2023-04-06 04:45:00,11.3
"24",2023-04-06 05:00:00,11.3
"25",2023-04-06 05:15:00,11.2
"26",2023-04-06 05:30:00,11.2
"27",2023-04-06 05:45:00,11.2
"28",2023-04-06 06:00:00,11.1
"29",2023-04-06 06:15:00,11.1
"30",2023-04-06 06:30:00,11
"31",2023-04-06 06:45:00,11
"32",2023-04-06 07:00:00,11
"33",2023-04-06 07:15:00,11
"34",2023-04-06 07:30:00,11
"35",2023-04-06 07:45:00,11
"36",2023-04-06 08:00:00,11
"37",2023-04-06 08:15:00,11
"38",2023-04-06 08:30:00,11
"39",2023-04-06 08:45:00,11
"40",2023-04-06 09:00:00,11
"41",2023-04-06 09:15:00,11.1
"42",2023-04-06 09:30:00,11.1
"43",2023-04-06 09:45:00,11.1
"44",2023-04-06 10:00:00,11.2
"45",2023-04-06 10:15:00,11.2
"46",2023-04-06 10:30:00,11.2
"47",2023-04-06 10:45:00,11.3
"48",2023-04-06 11:00:00,11.3
"49",2023-04-06 11:15:00,11.3
"50",2023-04-06 11:30:00,11.4
"51",2023-04-06 11:45:00,11.5
"52",2023-04-06 12:00:00,11.5
"53",2023-04-06 12:15:00,11.6
"54",2023-04-06 12:30:00,11.7
"55",2023-04-06 12:45:00,11.7
"56",2023-04-06 13:00:00,11.8
"57",2023-04-06 13:15:00,11.8
"58",2023-04-06 13:30:00,11.9
"59",2023-04-06 13:45:00,11.9
"60",2023-04-06 14:00:00,12
"61",2023-04-06 14:15:00,12
"62",2023-04-06 14:30:00,12
"63",2023-04-06 14:45:00,12.1
"64",2023-04-06 15:00:00,12.1
"65",2023-04-06 15:15:00,12.2
"66",2023-04-06 15:30:00,12.2
"67",2023-04-06 15:45:00,12.2
"68",2023-04-06 16:00:00,12.3
"69",2023-04-06 16:15:00,12.3
"70",2023-04-06 16:30:00,12.3
"71",2023-04-06 16:45:00,12.3
"72",2023-04-06 17:00:00,12.3
"73",2023-04-06 17:15:00,12.3
"74",2023-04-06 17:30:00,12.3
"75",2023-04-06 17:45:00,12.3
"76",2023-04-06 18:00:00,12.3
"77",2023-04-06 18:15:00,12.3
"78",2023-04-06 18:30:00,12.3
"79",2023-04-06 18:45:00,12.3
"80",2023-04-06 19:00:00,12.3
"81",2023-04-06 19:15:00,12.3
"82",2023-04-06 19:30:00,12.3
"83",2023-04-06 19:45:00,12.3
"84",2023-04-06 20:00:00,12.2
"85",2023-04-06 20:15:00,12.2
"86",2023-04-06 20:30:00,12.2
"87",2023-04-06 20:45:00,12.2
"88",2023-04-06 21:00:00,12.2
"89",2023-04-06 21:15:00,12.2
"90",2023-04-06 21:30:00,12.2
"91",2023-04-06 21:45:00,12.1
"92",2023-04-06 22:00:00,12.1
"93",2023-04-06 22:15:00,12
"94",2023-04-06 22:30:00,12
"95",2023-04-06 22:45:00,12
"96",2023-04-06 23:00:00,11.9
"97",2023-04-06 23:15:00,11.9
"98",2023-04-06 23:30:00,11.8
"99",2023-04-06 23:45:00,11.8
"100",2023-04-07 00:00:00,11.8
"101",2023-04-07 00:15:00,11.7
"102",2023-04-07 00:30:00,11.7
"103",2023-04-07 00:45:00,11.7
"104",2023-04-07 01:00:00,11.6
"105",2023-04-07 01:15:00,11.6
"106",2023-04-07 01:30:00,11.5
"107",2023-04-07 01:45:00,11.5
"108",2023-04-07 02:00:00,11.4
"109",2023-04-07 02:15:00,11.4
"110",2023-04-07 02:30:00,11.4
"111",2023-04-07 02:45:00,11.3
"112",2023-04-07 03:00:00,11.2
"113",2023-04-07 03:15:00,11.2
"114",2023-04-07 03:30:00,11.2
"115",2023-04-07 03:45:00,11.1
"116",2023-04-07 04:00:00,11.1
"117",2023-04-07 04:15:00,11
"118",2023-04-07 04:30:00,11
"119",2023-04-07 04:45:00,11
"120",2023-04-07 05:00:00,10.9
"121",2023-04-07 05:15:00,10.9
"122",2023-04-07 05:30:00,10.8
"123",2023-04-07 05:45:00,10.8
"124",2023-04-07 06:00:00,10.8
"125",2023-04-07 06:15:00,10.7
"126",2023-04-07 06:30:00,10.7
"127",2023-04-07 06:45:00,10.7
"128",2023-04-07 07:00:00,10.6
"129",2023-04-07 07:15:00,10.6
"130",2023-04-07 07:30:00,10.6
"131",2023-04-07 07:45:00,10.6
"132",2023-04-07 08:00:00,10.6
"133",2023-04-07 08:15:00,10.6
"134",2023-04-07 08:30:00,10.6
"135",2023-04-07 08:45:00,10.6
"136",2023-04-07 09:00:00,10.6
"137",2023-04-07 09:15:00,10.6
"138",2023-04-07 09:30:00,10.6
"139",2023-04-07 09:45:00,10.6
"140",2023-04-07 10:00:00,10.6
"141",2023-04-07 10:15:00,10.6
"142",2023-04-07 10:30:00,10.6
"143",2023-04-07 10:45:00,10.6
"144",2023-04-07 11:00:00,10.7
"145",2023-04-07 11:15:00,10.7
"146",2023-04-07 11:30:00,10.7
"147",2023-04-07 11:45:00,10.7
"148",2023-04-07 12:00:00,10.7
"149",2023-04-07 12:15:00,10.7
"150",2023-04-07 12:30:00,10.7
"151",2023-04-07 12:45:00,10.8
"152",2023-04-07 13:00:00,10.8
"153",2023-04-07 13:15:00,10.8
"154",2023-04-07 13:30:00,10.8
"155",2023-04-07 13:45:00,10.8
"156",2023-04-07 14:00:00,10.9
"157",2023-04-07 14:15:00,10.9
"158",2023-04-07 14:30:00,11
"159",2023-04-07 14:45:00,11
"160",2023-04-07 15:00:00,11
"161",2023-04-07 15:15:00,11.1
"162",2023-04-07 15:30:00,11.1
"163",2023-04-07 15:45:00,11.2
"164",2023-04-07 16:00:00,11.2
"165",2023-04-07 16:15:00,11.2
"166",2023-04-07 16:30:00,11.3
"167",2023-04-07 16:45:00,11.3
"168",2023-04-07 17:00:00,11.3
"169",2023-04-07 17:15:00,11.3
"170",2023-04-07 17:30:00,11.4
"171",2023-04-07 17:45:00,11.4
"172",2023-04-07 18:00:00,11.4
"173",2023-04-07 18:15:00,11.4
"174",2023-04-07 18:30:00,11.3
"175",2023-04-07 18:45:00,11.3
"176",2023-04-07 19:00:00,11.3
"177",2023-04-07 19:15:00,11.3
"178",2023-04-07 19:30:00,11.3
"179",2023-04-07 19:45:00,11.2
"180",2023-04-07 20:00:00,11.2
"181",2023-04-07 20:15:00,11.2
"182",2023-04-07 20:30:00,11.2
"183",2023-04-07 20:45:00,11.2
"184",2023-04-07 21:00:00,11.2
"185",2023-04-07 21:15:00,11.2
"186",2023-04-07 21:30:00,11.1
"187",2023-04-07 21:45:00,11.1
"188",2023-04-07 22:00:00,11.1
"189",2023-04-07 22:15:00,11.1
"190",2023-04-07 22:30:00,11
"191",2023-04-07 22:45:00,11
"192",2023-04-07 23:00:00,11
"193",2023-04-07 23:15:00,10.9
"194",2023-04-07 23:30:00,10.9
"195",2023-04-07 23:45:00,10.9
"196",2023-04-08 00:00:00,10.9
"197",2023-04-08 00:15:00,10.8
"198",2023-04-08 00:30:00,10.8
"199",2023-04-08 00:45:00,10.8
"200",2023-04-08 01:00:00,10.7
"201",2023-04-08 01:15:00,10.7
"202",2023-04-08 01:30:00,10.6
"203",2023-04-08 01:45:00,10.6
"204",2023-04-08 02:00:00,10.6
"205",2023-04-08 02:15:00,10.5
"206",2023-04-08 02:30:00,10.5
"207",2023-04-08 02:45:00,10.4
"208",2023-04-08 03:00:00,10.4
"209",2023-04-08 03:15:00,10.4
"210",2023-04-08 03:30:00,10.3
"211",2023-04-08 03:45:00,10.3
"212",2023-04-08 04:00:00,10.3
"213",2023-04-08 04:15:00,10.2
"214",2023-04-08 04:30:00,10.2
"215",2023-04-08 04:45:00,10.2
"216",2023-04-08 05:00:00,10.1
"217",2023-04-08 05:15:00,10.1
"218",2023-04-08 05:30:00,10.1
"219",2023-04-08 05:45:00,10
"220",2023-04-08 06:00:00,10
"221",2023-04-08 06:15:00,10
"222",2023-04-08 06:30:00,10
"223",2023-04-08 06:45:00,10
"224",2023-04-08 07:00:00,10
"225",2023-04-08 07:15:00,10
"226",2023-04-08 07:30:00,10
"227",2023-04-08 07:45:00,10
"228",2023-04-08 08:00:00,10
"229",2023-04-08 08:15:00,10
"230",2023-04-08 08:30:00,10
"231",2023-04-08 08:45:00,10
"232",2023-04-08 09:00:00,10.1
"233",2023-04-08 09:15:00,10.1
"234",2023-04-08 09:30:00,10.1
"235",2023-04-08 09:45:00,10.1
"236",2023-04-08 10:00:00,10.1
"237",2023-04-08 10:15:00,10.2
"238",2023-04-08 10:30:00,10.2
"239",2023-04-08 10:45:00,10.2
"240",2023-04-08 11:00:00,10.2
"241",2023-04-08 11:15:00,10.3
"242",2023-04-08 11:30:00,10.3
"243",2023-04-08 11:45:00,10.4
"244",2023-04-08 12:00:00,10.4
"245",2023-04-08 12:15:00,10.4
"246",2023-04-08 12:30:00,10.5
"247",2023-04-08 12:45:00,10.6
"248",2023-04-08 13:00:00,10.6
"249",2023-04-08 13:15:00,10.6
"250",2023-04-08 13:30:00,10.7
"251",2023-04-08 13:45:00,10.8
"252",2023-04-08 14:00:00,10.8
"253",2023-04-08 14:15:00,10.9
"254",2023-04-08 14:30:00,11
"255",2023-04-08 14:45:00,11
"256",2023-04-08 15:00:00,11
"257",2023-04-08 15:15:00,11.1
"258",2023-04-08 15:30:00,11.1
"259",2023-04-08 15:45:00,11.2
"260",2023-04-08 16:00:00,11.3
"261",2023-04-08 16:15:00,11.3
"262",2023-04-08 16:30:00,11.4
"263",2023-04-08 16:45:00,11.5
"264",2023-04-08 17:00:00,11.5
"265",2023-04-08 17:15:00,11.5
"266",2023-04-08 17:30:00,11.6
"267",2023-04-08 17:45:00,11.6
"268",2023-04-08 18:00:00,11.6
"269",2023-04-08 18:15:00,11.7
"270",2023-04-08 18:30:00,11.7
"271",2023-04-08 18:45:00,11.7
"272",2023-04-08 19:00:00,11.8
"273",2023-04-08 19:15:00,11.8
"274",2023-04-08 19:30:00,11.8
"275",2023-04-08 19:45:00,11.8
"276",2023-04-08 20:00:00,11.7
"277",2023-04-08 20:15:00,11.7
"278",2023-04-08 20:30:00,11.7
"279",2023-04-08 20:45:00,11.7
"280",2023-04-08 21:00:00,11.8
"281",2023-04-08 21:15:00,11.7
"282",2023-04-08 21:30:00,11.7
"283",2023-04-08 21:45:00,11.7
"284",2023-04-08 22:00:00,11.7
"285",2023-04-08 22:15:00,11.7
"286",2023-04-08 22:30:00,11.6
"287",2023-04-08 22:45:00,11.6
"288",2023-04-08 23:00:00,11.6
"289",2023-04-08 23:15:00,11.5
"290",2023-04-08 23:30:00,11.5
"291",2023-04-08 23:45:00,11.4
"292",2023-04-09 00:00:00,11.4
"293",2023-04-09 00:15:00,11.4
"294",2023-04-09 00:30:00,11.3
"295",2023-04-09 00:45:00,11.3
"296",2023-04-09 01:00:00,11.2
"297",2023-04-09 01:15:00,11.2
"298",2023-04-09 01:30:00,11.1
"299",2023-04-09 01:45:00,11.1
"300",2023-04-09 02:00:00,11
"301",2023-04-09 02:15:00,11
"302",2023-04-09 02:30:00,10.9
"303",2023-04-09 02:45:00,10.9
"304",2023-04-09 03:00:00,10.8
"305",2023-04-09 03:15:00,10.7
"306",2023-04-09 03:30:00,10.7
"307",2023-04-09 03:45:00,10.6
"308",2023-04-09 04:00:00,10.6
"309",2023-04-09 04:15:00,10.6
"310",2023-04-09 04:30:00,10.5
"311",2023-04-09 04:45:00,10.5
"312",2023-04-09 05:00:00,10.4
"313",2023-04-09 05:15:00,10.4
"314",2023-04-09 05:30:00,10.3
"315",2023-04-09 05:45:00,10.3
"316",2023-04-09 06:00:00,10.3
"317",2023-04-09 06:15:00,10.2
"318",2023-04-09 06:30:00,10.2
"319",2023-04-09 06:45:00,10.2
"320",2023-04-09 07:00:00,10.2
"321",2023-04-09 07:15:00,10.2
"322",2023-04-09 07:30:00,10.2
"323",2023-04-09 07:45:00,10.2
"324",2023-04-09 08:00:00,10.2
"325",2023-04-09 08:15:00,10.2
"326",2023-04-09 08:30:00,10.2
"327",2023-04-09 08:45:00,10.2
"328",2023-04-09 09:00:00,10.2
"329",2023-04-09 09:15:00,10.2
"330",2023-04-09 09:30:00,10.3
"331",2023-04-09 09:45:00,10.3
"332",2023-04-09 10:00:00,10.3
"333",2023-04-09 10:15:00,10.4
"334",2023-04-09 10:30:00,10.4
"335",2023-04-09 10:45:00,10.4
"336",2023-04-09 11:00:00,10.4
"337",2023-04-09 11:15:00,10.5
"338",2023-04-09 11:30:00,10.5
"339",2023-04-09 11:45:00,10.6
"340",2023-04-09 12:00:00,10.6
"341",2023-04-09 12:15:00,10.6
"342",2023-04-09 12:30:00,10.7
"343",2023-04-09 12:45:00,10.8
"344",2023-04-09 13:00:00,10.8
"345",2023-04-09 13:15:00,10.9
"346",2023-04-09 13:30:00,10.9
"347",2023-04-09 13:45:00,11
"348",2023-04-09 14:00:00,11
"349",2023-04-09 14:15:00,11.1
"350",2023-04-09 14:30:00,11.2
"351",2023-04-09 14:45:00,11.3
"352",2023-04-09 15:00:00,11.4
"353",2023-04-09 15:15:00,11.4
"354",2023-04-09 15:30:00,11.5
"355",2023-04-09 15:45:00,11.5
"356",2023-04-09 16:00:00,11.6
"357",2023-04-09 16:15:00,11.7
"358",2023-04-09 16:30:00,11.7
"359",2023-04-09 16:45:00,11.8
"360",2023-04-09 17:00:00,11.9
"361",2023-04-09 17:15:00,11.9
"362",2023-04-09 17:30:00,11.9
"363",2023-04-09 17:45:00,12
"364",2023-04-09 18:00:00,12
"365",2023-04-09 18:15:00,12
"366",2023-04-09 18:30:00,12
"367",2023-04-09 18:45:00,12.1
"368",2023-04-09 19:00:00,12.1
"369",2023-04-09 19:15:00,12.1
"370",2023-04-09 19:30:00,12.1
"371",2023-04-09 19:45:00,12
"372",2023-04-09 20:00:00,12
"373",2023-04-09 20:15:00,12
"374",2023-04-09 20:30:00,12
"375",2023-04-09 20:45:00,12
"376",2023-04-09 21:00:00,12
"377",2023-04-09 21:15:00,11.9
"378",2023-04-09 21:30:00,11.9
"379",2023-04-09 21:45:00,11.9
"380",2023-04-09 22:00:00,11.8
"381",2023-04-09 22:15:00,11.8
"382",2023-04-09 22:30:00,11.7
"383",2023-04-09 22:45:00,11.7
"384",2023-04-09 23:00:00,11.6
"385",2023-04-09 23:15:00,11.6
"386",2023-04-09 23:30:00,11.5
"387",2023-04-09 23:45:00,11.4
"388",2023-04-10 00:00:00,11.3
"389",2023-04-10 00:15:00,11.2
"390",2023-04-10 00:30:00,11.2
"391",2023-04-10 00:45:00,11.1
"392",2023-04-10 01:00:00,11
"393",2023-04-10 01:15:00,10.9
"394",2023-04-10 01:30:00,10.8
"395",2023-04-10 01:45:00,10.8
"396",2023-04-10 02:00:00,10.7
"397",2023-04-10 02:15:00,10.6
"398",2023-04-10 02:30:00,10.6
"399",2023-04-10 02:45:00,10.5
"400",2023-04-10 03:00:00,10.4
"401",2023-04-10 03:15:00,10.4
"402",2023-04-10 03:30:00,10.3
"403",2023-04-10 03:45:00,10.2
"404",2023-04-10 04:00:00,10.2
"405",2023-04-10 04:15:00,10.1
"406",2023-04-10 04:30:00,10.1
"407",2023-04-10 04:45:00,10
"408",2023-04-10 05:00:00,10
"409",2023-04-10 05:15:00,9.9
"410",2023-04-10 05:30:00,9.8
"411",2023-04-10 05:45:00,9.8
"412",2023-04-10 06:00:00,9.8
"413",2023-04-10 06:15:00,9.7
"414",2023-04-10 06:30:00,9.7
"415",2023-04-10 06:45:00,9.6
"416",2023-04-10 07:00:00,9.6
"417",2023-04-10 07:15:00,9.6
"418",2023-04-10 07:30:00,9.6
"419",2023-04-10 07:45:00,9.6
"420",2023-04-10 08:00:00,9.6
"421",2023-04-10 08:15:00,9.6
"422",2023-04-10 08:30:00,9.5
"423",2023-04-10 08:45:00,9.5
"424",2023-04-10 09:00:00,9.6
"425",2023-04-10 09:15:00,9.6
"426",2023-04-10 09:30:00,9.6
"427",2023-04-10 09:45:00,9.6
"428",2023-04-10 10:00:00,9.6
"429",2023-04-10 10:15:00,9.6
"430",2023-04-10 10:30:00,9.6
"431",2023-04-10 10:45:00,9.6
"432",2023-04-10 11:00:00,9.6
"433",2023-04-10 11:15:00,9.6
"434",2023-04-10 11:30:00,9.6
"435",2023-04-10 11:45:00,9.7
"436",2023-04-10 12:00:00,9.7
"437",2023-04-10 12:15:00,9.7
"438",2023-04-10 12:30:00,9.8
"439",2023-04-10 12:45:00,9.8
"440",2023-04-10 13:00:00,9.9
"441",2023-04-10 13:15:00,10
"442",2023-04-10 13:30:00,10
"443",2023-04-10 13:45:00,10.1
"444",2023-04-10 14:00:00,10.2
"445",2023-04-10 14:15:00,10.2
"446",2023-04-10 14:30:00,10.3
"447",2023-04-10 14:45:00,10.4
"448",2023-04-10 15:00:00,10.5
"449",2023-04-10 15:15:00,10.5
"450",2023-04-10 15:30:00,10.6
"451",2023-04-10 15:45:00,10.6
"452",2023-04-10 16:00:00,10.8
"453",2023-04-10 16:15:00,10.8
"454",2023-04-10 16:30:00,10.9
"455",2023-04-10 16:45:00,10.9
"456",2023-04-10 17:00:00,11
"457",2023-04-10 17:15:00,11
"458",2023-04-10 17:30:00,11.1
"459",2023-04-10 17:45:00,11.1
"460",2023-04-10 18:00:00,11.1
"461",2023-04-10 18:15:00,11.1
"462",2023-04-10 18:30:00,11.1
"463",2023-04-10 18:45:00,11.1
"464",2023-04-10 19:00:00,11.1
"465",2023-04-10 19:15:00,11.1
"466",2023-04-10 19:30:00,11
"467",2023-04-10 19:45:00,11
"468",2023-04-10 20:00:00,11
"469",2023-04-10 20:15:00,11
"470",2023-04-10 20:30:00,10.9
"471",2023-04-10 20:45:00,10.9
"472",2023-04-10 21:00:00,10.8
"473",2023-04-10 21:15:00,10.8
"474",2023-04-10 21:30:00,10.7
"475",2023-04-10 21:45:00,10.6
"476",2023-04-10 22:00:00,10.5
"477",2023-04-10 22:15:00,10.4
"478",2023-04-10 22:30:00,10.4
"479",2023-04-10 22:45:00,10.3
"480",2023-04-10 23:00:00,10.2
"481",2023-04-10 23:15:00,10.1
"482",2023-04-10 23:30:00,10
"483",2023-04-10 23:45:00,9.9
"484",2023-04-11 00:00:00,9.8
"485",2023-04-11 00:15:00,9.8
"486",2023-04-11 00:30:00,9.7
"487",2023-04-11 00:45:00,9.6
"488",2023-04-11 01:00:00,9.5
"489",2023-04-11 01:15:00,9.4
"490",2023-04-11 01:30:00,9.3
"491",2023-04-11 01:45:00,9.3
"492",2023-04-11 02:00:00,9.2
"493",2023-04-11 02:15:00,9.2
"494",2023-04-11 02:30:00,9.1
"495",2023-04-11 02:45:00,9
"496",2023-04-11 03:00:00,9
"497",2023-04-11 03:15:00,9
"498",2023-04-11 03:30:00,8.9
"499",2023-04-11 03:45:00,8.9
"500",2023-04-11 04:00:00,8.8
"501",2023-04-11 04:15:00,8.8
"502",2023-04-11 04:30:00,8.8
"503",2023-04-11 04:45:00,8.7
"504",2023-04-11 05:00:00,8.7
"505",2023-04-11 05:15:00,8.6
"506",2023-04-11 05:30:00,8.6
"507",2023-04-11 05:45:00,8.6
"508",2023-04-11 06:00:00,8.5
"509",2023-04-11 06:15:00,8.5
"510",2023-04-11 06:30:00,8.4
"511",2023-04-11 06:45:00,8.4
"512",2023-04-11 07:00:00,8.4
"513",2023-04-11 07:15:00,8.4
"514",2023-04-11 07:30:00,8.3
"515",2023-04-11 07:45:00,8.3
"516",2023-04-11 08:00:00,8.3
"517",2023-04-11 08:15:00,8.3
"518",2023-04-11 08:30:00,8.3
"519",2023-04-11 08:45:00,8.3
"520",2023-04-11 09:00:00,8.3
"521",2023-04-11 09:15:00,8.3
"522",2023-04-11 09:30:00,8.2
"523",2023-04-11 09:45:00,8.2
"524",2023-04-11 10:00:00,8.3
"525",2023-04-11 10:15:00,8.2
"526",2023-04-11 10:30:00,8.3
"527",2023-04-11 10:45:00,8.2
"528",2023-04-11 11:00:00,8.2
"529",2023-04-11 11:15:00,8.3
"530",2023-04-11 11:30:00,8.3
"531",2023-04-11 11:45:00,8.3
"532",2023-04-11 12:00:00,8.3
"533",2023-04-11 12:15:00,8.4
"534",2023-04-11 12:30:00,8.4
"535",2023-04-11 12:45:00,8.4
"536",2023-04-11 13:00:00,8.4
"537",2023-04-11 13:15:00,8.5
"538",2023-04-11 13:30:00,8.5
"539",2023-04-11 13:45:00,8.6
"540",2023-04-11 14:00:00,8.6
"541",2023-04-11 14:15:00,8.7
"542",2023-04-11 14:30:00,8.8
"543",2023-04-11 14:45:00,8.8
"544",2023-04-11 15:00:00,8.9
"545",2023-04-11 15:15:00,9
"546",2023-04-11 15:30:00,9
"547",2023-04-11 15:45:00,9.1
"548",2023-04-11 16:00:00,9.1
"549",2023-04-11 16:15:00,9.2
"550",2023-04-11 16:30:00,9.3
"551",2023-04-11 16:45:00,9.3
"552",2023-04-11 17:00:00,9.4
"553",2023-04-11 17:15:00,9.4
"554",2023-04-11 17:30:00,9.5
"555",2023-04-11 17:45:00,9.5
"556",2023-04-11 18:00:00,9.6
"557",2023-04-11 18:15:00,9.6
"558",2023-04-11 18:30:00,9.6
"559",2023-04-11 18:45:00,9.6
"560",2023-04-11 19:00:00,9.6
"561",2023-04-11 19:15:00,9.6
"562",2023-04-11 19:30:00,9.6
"563",2023-04-11 19:45:00,9.6
"564",2023-04-11 20:00:00,9.6
"565",2023-04-11 20:15:00,9.6
"566",2023-04-11 20:30:00,9.6
"567",2023-04-11 20:45:00,9.5
"568",2023-04-11 21:00:00,9.5
"569",2023-04-11 21:15:00,9.5
"570",2023-04-11 21:30:00,9.4
"571",2023-04-11 21:45:00,9.4
"572",2023-04-11 22:00:00,9.3
"573",2023-04-11 22:15:00,9.3
"574",2023-04-11 22:30:00,9.3
"575",2023-04-11 22:45:00,9.2
"576",2023-04-11 23:00:00,9.2
"577",2023-04-11 23:15:00,9.2
"578",2023-04-11 23:30:00,9.1
"579",2023-04-11 23:45:00,9.1
"580",2023-04-12 00:00:00,9
"581",2023-04-12 00:15:00,9
"582",2023-04-12 00:30:00,9
"583",2023-04-12 00:45:00,8.9
"584",2023-04-12 01:00:00,8.9
"585",2023-04-12 01:15:00,8.8
"586",2023-04-12 01:30:00,8.8
"587",2023-04-12 01:45:00,8.8
"588",2023-04-12 02:00:00,8.7
"589",2023-04-12 02:15:00,8.7
"590",2023-04-12 02:30:00,8.7
"591",2023-04-12 02:45:00,8.7
"592",2023-04-12 03:00:00,8.6
"593",2023-04-12 03:15:00,8.6
"594",2023-04-12 03:30:00,8.6
"595",2023-04-12 03:45:00,8.6
"596",2023-04-12 04:00:00,8.5
"597",2023-04-12 04:15:00,8.5
"598",2023-04-12 04:30:00,8.5
"599",2023-04-12 04:45:00,8.5
"600",2023-04-12 05:00:00,8.4
"601",2023-04-12 05:15:00,8.4
"602",2023-04-12 05:30:00,8.4
"603",2023-04-12 05:45:00,8.4
"604",2023-04-12 06:00:00,8.3
"605",2023-04-12 06:15:00,8.3
"606",2023-04-12 06:30:00,8.3
"607",2023-04-12 06:45:00,8.3
"608",2023-04-12 07:00:00,NA
"609",2023-04-12 07:15:00,NA
"610",2023-04-12 07:30:00,NA
"611",2023-04-12 07:45:00,NA
"612",2023-04-12 08:00:00,NA
"613",2023-04-12 08:15:00,NA
"614",2023-04-12 08:30:00,NA
"615",2023-04-12 08:45:00,NA
"616",2023-04-12 09:00:00,NA
"617",2023-04-12 09:15:00,NA
"618",2023-04-12 09:30:00,NA
"619",2023-04-12 09:45:00,NA
"620",2023-04-12 10:00:00,NA
"621",2023-04-12 10:15:00,NA
"622",2023-04-12 10:30:00,NA
"623",2023-04-12 10:45:00,NA
"624",2023-04-12 11:00:00,NA
"625",2023-04-12 11:15:00,NA
"626",2023-04-12 11:30:00,NA
"627",2023-04-12 11:45:00,NA
"628",2023-04-12 12:00:00,NA
"629",2023-04-12 12:15:00,NA
"630",2023-04-12 12:30:00,NA
"631",2023-04-12 12:45:00,NA
"632",2023-04-12 13:00:00,NA
"633",2023-04-12 13:15:00,NA
"634",2023-04-12 13:30:00,NA
"635",2023-04-12 13:45:00,NA
"636",2023-04-12 14:00:00,NA
"637",2023-04-12 14:15:00,NA
"638",2023-04-12 14:30:00,NA
"639",2023-04-12 14:45:00,NA
"640",2023-04-12 15:00:00,NA
"641",2023-04-12 15:15:00,NA
"642",2023-04-12 15:30:00,NA
"643",2023-04-12 15:45:00,NA
"644",2023-04-12 16:00:00,NA
"645",2023-04-12 16:15:00,NA
"646",2023-04-12 16:30:00,NA
"647",2023-04-12 16:45:00,NA
"648",2023-04-12 17:00:00,NA
"649",2023-04-12 17:15:00,NA
"650",2023-04-12 17:30:00,NA
"651",2023-04-12 17:45:00,NA
"652",2023-04-12 18:00:00,NA
"653",2023-04-12 18:15:00,NA
"654",2023-04-12 18:30:00,NA
"655",2023-04-12 18:45:00,NA
"656",2023-04-12 19:00:00,NA
"657",2023-04-12 19:15:00,NA
"658",2023-04-12 19:30:00,NA
"659",2023-04-12 19:45:00,NA
"660",2023-04-12 20:00:00,NA
"661",2023-04-12 20:15:00,NA
"662",2023-04-12 20:30:00,NA
"663",2023-04-12 20:45:00,NA
"664",2023-04-12 21:00:00,NA
"665",2023-04-12 21:15:00,NA
"666",2023-04-12 21:30:00,NA
"667",2023-04-12 21:45:00,NA
"668",2023-04-12 22:00:00,NA
"669",2023-04-12 22:15:00,NA
"670",2023-04-12 22:30:00,NA
"671",2023-04-12 22:45:00,NA
"672",2023-04-12 23:00:00,NA
