"","t","do"
"1",2026-01-02 09:15:00,7.2
"2",2026-01-02 09:30:00,7.2
"3",2026-01-02 09:45:00,7.2
"4",2026-01-02 10:00:00,7.2
"5",2026-01-02 10:15:00,7.2
"6",2026-01-02 10:30:00,7.2
"7",2026-01-02 10:45:00,7.2
"8",2026-01-02 11:00:00,7.2
"9",2026-01-02 11:15:00,7.2
"10",2026-01-02 11:30:00,7.2
"11",2026-01-02 11:45:00,7.2
"12",2026-01-02 12:00:00,7.2
"13",2026-01-02 12:15:00,7.2
"14",2026-01-02 12:30:00,7.2
"15",2026-01-02 12:45:00,7.2
"16",2026-01-02 13:00:00,7.2
"17",2026-01-02 13:15:00,7.2
"18",2026-01-02 13:30:00,7.2
"19",2026-01-02 13:45:00,7.2
"20",2026-01-02 14:00:00,7.2
"21",2026-01-02 14:15:00,7.2
"22",2026-01-02 14:30:00,7.2
"23",2026-01-02 14:45:00,7.2
"24",2026-01-02 15:00:00,7.1
"25",2026-01-02 15:15:00,7.1
"26",2026-01-02 15:30:00,7.1
"27",2026-01-02 15:45:00,7.1
"28",2026-01-02 16:00:00,7.1
"29",2026-01-02 16:15:00,7.1
"30",2026-01-02 16:30:00,7.1
"31",2026-01-02 16:45:00,7.2
"32",2026-01-02 17:00:00,7.2
"33",2026-01-02 17:15:00,7.2
"34",2026-01-02 17:30:00,7.2
"35",2026-01-02 17:45:00,7.2
"36",2026-01-02 18:00:00,7.2
"37",2026-01-02 18:15:00,7.2
"38",2026-01-02 18:30:00,7.2
"39",2026-01-02 18:45:00,7.2
"40",2026-01-02 19:00:00,7.2
"41",2026-01-02 19:15:00,7.2
"42",2026-01-02 19:30:00,7.2
"43",2026-01-02 19:45:00,7.2
"44",2026-01-02 20:00:00,7.2
"45",2026-01-02 20:15:00,7.2
"46",2026-01-02 20:30:00,7.3
"47",2026-01-02 20:45:00,7.3
"48",2026-01-02 21:00:00,7.3
"49",2026-01-02 21:15:00,7.3
"50",2026-01-02 21:30:00,7.3
"51",2026-01-02 21:45:00,7.3
"52",2026-01-02 22:00:00,7.3
"53",2026-01-02 22:15:00,7.3
"54",2026-01-02 22:30:00,7.3
"55",2026-01-02 22:45:00,7.4
"56",2026-01-02 23:00:00,7.4
"57",2026-01-02 23:15:00,7.4
"58",2026-01-02 23:30:00,7.4
"59",2026-01-02 23:45:00,7.4
"60",2026-01-03 00:00:00,7.4
"61",2026-01-03 00:15:00,7.4
"62",2026-01-03 00:30:00,7.4
"63",2026-01-03 00:45:00,7.4
"64",2026-01-03 01:00:00,7.5
"65",2026-01-03 01:15:00,7.5
"66",2026-01-03 01:30:00,7.5
"67",2026-01-03 01:45:00,7.5
"68",2026-01-03 02:00:00,7.5
"69",2026-01-03 02:15:00,7.5
"70",2026-01-03 02:30:00,7.5
"71",2026-01-03 02:45:00,7.5
"72",2026-01-03 03:00:00,7.5
"73",2026-01-03 03:15:00,7.5
"74",2026-01-03 03:30:00,7.5
"75",2026-01-03 03:45:00,7.5
"76",2026-01-03 04:00:00,7.5
"77",2026-01-03 04:15:00,7.5
"78",2026-01-03 04:30:00,7.5
"79",2026-01-03 04:45:00,7.5
"80",2026-01-03 05:00:00,7.5
"81",2026-01-03 05:15:00,7.5
"82",2026-01-03 05:30:00,7.5
"83",2026-01-03 05:45:00,7.5
"84",2026-01-03 06:00:00,7.5
"85",2026-01-03 06:15:00,7.5
"86",2026-01-03 06:30:00,7.5
"87",2026-01-03 06:45:00,7.5
"88",2026-01-03 07:00:00,7.5
"89",2026-01-03 07:15:00,7.5
"90",2026-01-03 07:30:00,7.5
"91",2026-01-03 07:45:00,7.5
"92",2026-01-03 08:00:00,7.5
"93",2026-01-03 08:15:00,7.5
"94",2026-01-03 08:30:00,7.5
"95",2026-01-03 08:45:00,7.6
"96",2026-01-03 09:00:00,7.6
"97",2026-01-03 09:15:00,7.6
"98",2026-01-03 09:30:00,7.6
"99",2026-01-03 09:45:00,7.6
"100",2026-01-03 10:00:00,7.6
"101",2026-01-03 10:15:00,7.6
"102",2026-01-03 10:30:00,7.6
"103",2026-01-03 10:45:00,7.7
"104",2026-01-03 11:00:00,7.7
"105",2026-01-03 11:15:00,7.7
"106",2026-01-03 11:30:00,7.7
"107",2026-01-03 11:45:00,7.8
"108",2026-01-03 12:00:00,7.8
"109",2026-01-03 12:15:00,7.8
"110",2026-01-03 12:30:00,7.8
"111",2026-01-03 12:45:00,7.8
"112",2026-01-03 13:00:00,7.8
"113",2026-01-03 13:15:00,7.9
"114",2026-01-03 13:30:00,7.9
"115",2026-01-03 13:45:00,7.9
"116",2026-01-03 14:00:00,8
"117",2026-01-03 14:15:00,8
"118",2026-01-03 14:30:00,8
"119",2026-01-03 14:45:00,8
"120",2026-01-03 15:00:00,8
"121",2026-01-03 15:15:00,8
"122",2026-01-03 15:30:00,8
"123",2026-01-03 15:45:00,8.1
"124",2026-01-03 16:00:00,8
"125",2026-01-03 16:15:00,8.1
"126",2026-01-03 16:30:00,8.1
"127",2026-01-03 16:45:00,8.1
"128",2026-01-03 17:00:00,8.1
"129",2026-01-03 17:15:00,8.1
"130",2026-01-03 17:30:00,8.1
"131",2026-01-03 17:45:00,8.1
"132",2026-01-03 18:00:00,8.1
"133",2026-01-03 18:15:00,8.1
"134",2026-01-03 18:30:00,8.1
"135",2026-01-03 18:45:00,8.1
"136",2026-01-03 19:00:00,8.1
"137",2026-01-03 19:15:00,8.1
"138",2026-01-03 19:30:00,8.1
"139",2026-01-03 19:45:00,8.1
"140",2026-01-03 20:00:00,8.1
"141",2026-01-03 20:15:00,8.1
"142",2026-01-03 20:30:00,8.1
"143",2026-01-03 20:45:00,8.1
"144",2026-01-03 21:00:00,8.1
"145",2026-01-03 21:15:00,8.1
"146",2026-01-03 21:30:00,8.1
"147",2026-01-03 21:45:00,8.1
"148",2026-01-03 22:00:00,8.1
"149",2026-01-03 22:15:00,8.1
"150",2026-01-03 22:30:00,8
"151",2026-01-03 22:45:00,8
"152",2026-01-03 23:00:00,8
"153",2026-01-03 23:15:00,8
"154",2026-01-03 23:30:00,8
"155",2026-01-03 23:45:00,8
"156",2026-01-04 00:00:00,8
"157",2026-01-04 00:15:00,8
"158",2026-01-04 00:30:00,8
"159",2026-01-04 00:45:00,7.9
"160",2026-01-04 01:00:00,7.9
"161",2026-01-04 01:15:00,7.9
"162",2026-01-04 01:30:00,7.9
"163",2026-01-04 01:45:00,7.9
"164",2026-01-04 02:00:00,7.9
"165",2026-01-04 02:15:00,7.9
"166",2026-01-04 02:30:00,7.9
"167",2026-01-04 02:45:00,7.9
"168",2026-01-04 03:00:00,7.9
"169",2026-01-04 03:15:00,7.9
"170",2026-01-04 03:30:00,7.9
"171",2026-01-04 03:45:00,7.9
"172",2026-01-04 04:00:00,7.9
"173",2026-01-04 04:15:00,7.9
"174",2026-01-04 04:30:00,7.9
"175",2026-01-04 04:45:00,7.9
"176",2026-01-04 05:00:00,7.9
"177",2026-01-04 05:15:00,7.9
"178",2026-01-04 05:30:00,7.9
"179",2026-01-04 05:45:00,7.9
"180",2026-01-04 06:00:00,7.9
"181",2026-01-04 06:15:00,7.9
"182",2026-01-04 06:30:00,7.9
"183",2026-01-04 06:45:00,7.9
"184",2026-01-04 07:00:00,7.9
"185",2026-01-04 07:15:00,7.9
"186",2026-01-04 07:30:00,7.9
"187",2026-01-04 07:45:00,7.9
"188",2026-01-04 08:00:00,7.9
"189",2026-01-04 08:15:00,7.9
"190",2026-01-04 08:30:00,7.9
"191",2026-01-04 08:45:00,8
"192",2026-01-04 09:00:00,8
"193",2026-01-04 09:15:00,8
"194",2026-01-04 09:30:00,8
"195",2026-01-04 09:45:00,8
"196",2026-01-04 10:00:00,8
"197",2026-01-04 10:15:00,8
"198",2026-01-04 10:30:00,8
"199",2026-01-04 10:45:00,8
"200",2026-01-04 11:00:00,8
"201",2026-01-04 11:15:00,8
"202",2026-01-04 11:30:00,8
"203",2026-01-04 11:45:00,8
"204",2026-01-04 12:00:00,8
"205",2026-01-04 12:15:00,8
"206",2026-01-04 12:30:00,8
"207",2026-01-04 12:45:00,8
"208",2026-01-04 13:00:00,8
"209",2026-01-04 13:15:00,8
"210",2026-01-04 13:30:00,8
"211",2026-01-04 13:45:00,8
"212",2026-01-04 14:00:00,8
"213",2026-01-04 14:15:00,8
"214",2026-01-04 14:30:00,8.1
"215",2026-01-04 14:45:00,8.1
"216",2026-01-04 15:00:00,8.1
"217",2026-01-04 15:15:00,8.1
"218",2026-01-04 15:30:00,8.1
"219",2026-01-04 15:45:00,8.1
"220",2026-01-04 16:00:00,8.1
"221",2026-01-04 16:15:00,8.1
"222",2026-01-04 16:30:00,8.1
"223",2026-01-04 16:45:00,8.1
"224",2026-01-04 17:00:00,8.1
"225",2026-01-04 17:15:00,8.1
"226",2026-01-04 17:30:00,8.1
"227",2026-01-04 17:45:00,8.1
"228",2026-01-04 18:00:00,8.1
"229",2026-01-04 18:15:00,8.1
"230",2026-01-04 18:30:00,8.1
"231",2026-01-04 18:45:00,8.1
"232",2026-01-04 19:00:00,8.1
"233",2026-01-04 19:15:00,8.1
"234",2026-01-04 19:30:00,8.1
"235",2026-01-04 19:45:00,8.1
"236",2026-01-04 20:00:00,8.1
"237",2026-01-04 20:15:00,8.1
"238",2026-01-04 20:30:00,8
"239",2026-01-04 20:45:00,8
"240",2026-01-04 21:00:00,8
"241",2026-01-04 21:15:00,8
"242",2026-01-04 21:30:00,8
"243",2026-01-04 21:45:00,8
"244",2026-01-04 22:00:00,8
"245",2026-01-04 22:15:00,8
"246",2026-01-04 22:30:00,8
"247",2026-01-04 22:45:00,8
"248",2026-01-04 23:00:00,8
"249",2026-01-04 23:15:00,8
"250",2026-01-04 23:30:00,7.9
"251",2026-01-04 23:45:00,7.9
"252",2026-01-05 00:00:00,7.9
"253",2026-01-05 00:15:00,7.9
"254",2026-01-05 00:30:00,7.9
"255",2026-01-05 00:45:00,7.9
"256",2026-01-05 01:00:00,7.9
"257",2026-01-05 01:15:00,7.9
"258",2026-01-05 01:30:00,7.9
"259",2026-01-05 01:45:00,7.9
"260",2026-01-05 02:00:00,7.9
"261",2026-01-05 02:15:00,7.9
"262",2026-01-05 02:30:00,7.9
"263",2026-01-05 02:45:00,7.9
"264",2026-01-05 03:00:00,7.8
"265",2026-01-05 03:15:00,7.8
"266",2026-01-05 03:30:00,7.8
"267",2026-01-05 03:45:00,7.8
"268",2026-01-05 04:00:00,7.8
"269",2026-01-05 04:15:00,7.8
"270",2026-01-05 04:30:00,7.8
"271",2026-01-05 04:45:00,7.8
"272",2026-01-05 05:00:00,7.8
"273",2026-01-05 05:15:00,7.8
"274",2026-01-05 05:30:00,7.8
"275",2026-01-05 05:45:00,7.8
"276",2026-01-05 06:00:00,7.8
"277",2026-01-05 06:15:00,7.8
"278",2026-01-05 06:30:00,7.8
"279",2026-01-05 06:45:00,7.8
"280",2026-01-05 07:00:00,7.8
"281",2026-01-05 07:15:00,7.8
"282",2026-01-05 07:30:00,7.8
"283",2026-01-05 07:45:00,7.8
"284",2026-01-05 08:00:00,7.8
"285",2026-01-05 08:15:00,7.8
"286",2026-01-05 08:30:00,7.8
"287",2026-01-05 08:45:00,7.8
"288",2026-01-05 09:00:00,7.8
"289",2026-01-05 09:15:00,7.8
"290",2026-01-05 09:30:00,7.8
"291",2026-01-05 09:45:00,7.8
"292",2026-01-05 10:00:00,7.8
"293",2026-01-05 10:15:00,7.8
"294",2026-01-05 10:30:00,7.8
"295",2026-01-05 10:45:00,7.8
"296",2026-01-05 11:00:00,7.8
"297",2026-01-05 11:15:00,7.8
"298",2026-01-05 11:30:00,7.8
"299",2026-01-05 11:45:00,7.8
"300",2026-01-05 12:00:00,7.9
"301",2026-01-05 12:15:00,7.9
"302",2026-01-05 12:30:00,7.9
"303",2026-01-05 12:45:00,7.9
"304",2026-01-05 13:00:00,7.9
"305",2026-01-05 13:15:00,7.9
"306",2026-01-05 13:30:00,7.9
"307",2026-01-05 13:45:00,7.9
"308",2026-01-05 14:00:00,7.9
"309",2026-01-05 14:15:00,8
"310",2026-01-05 14:30:00,8
"311",2026-01-05 14:45:00,8
"312",2026-01-05 15:00:00,8
"313",2026-01-05 15:15:00,8
"314",2026-01-05 15:30:00,8
"315",2026-01-05 15:45:00,8
"316",2026-01-05 16:00:00,8
"317",2026-01-05 16:15:00,8
"318",2026-01-05 16:30:00,8
"319",2026-01-05 16:45:00,8
"320",2026-01-05 17:00:00,8
"321",2026-01-05 17:15:00,8
"322",2026-01-05 17:30:00,8
"323",2026-01-05 17:45:00,8
"324",2026-01-05 18:00:00,8
"325",2026-01-05 18:15:00,8
"326",2026-01-05 18:30:00,8
"327",2026-01-05 18:45:00,8
"328",2026-01-05 19:00:00,8
"329",2026-01-05 19:15:00,8
"330",2026-01-05 19:30:00,8
"331",2026-01-05 19:45:00,8
"332",2026-01-05 20:00:00,8
"333",2026-01-05 20:15:00,8
"334",2026-01-05 20:30:00,8
"335",2026-01-05 20:45:00,8
"336",2026-01-05 21:00:00,8
"337",2026-01-05 21:15:00,8
"338",2026-01-05 21:30:00,8
"339",2026-01-05 21:45:00,8.1
"340",2026-01-05 22:00:00,8.1
"341",2026-01-05 22:15:00,8.1
"342",2026-01-05 22:30:00,8.1
"343",2026-01-05 22:45:00,8.1
"344",2026-01-05 23:00:00,8.1
"345",2026-01-05 23:15:00,8.1
"346",2026-01-05 23:30:00,8.1
"347",2026-01-05 23:45:00,8.1
"348",2026-01-06 00:00:00,8.1
"349",2026-01-06 00:15:00,8.1
"350",2026-01-06 00:30:00,8.1
"351",2026-01-06 00:45:00,8
"352",2026-01-06 01:00:00,8
"353",2026-01-06 01:15:00,8
"354",2026-01-06 01:30:00,8
"355",2026-01-06 01:45:00,8
"356",2026-01-06 02:00:00,8
"357",2026-01-06 02:15:00,8
"358",2026-01-06 02:30:00,8
"359",2026-01-06 02:45:00,8
"360",2026-01-06 03:00:00,8
"361",2026-01-06 03:15:00,8
"362",2026-01-06 03:30:00,8
"363",2026-01-06 03:45:00,8
"364",2026-01-06 04:00:00,8
"365",2026-01-06 04:15:00,8.1
"366",2026-01-06 04:30:00,8.1
"367",2026-01-06 04:45:00,8.1
"368",2026-01-06 05:00:00,8.1
"369",2026-01-06 05:15:00,8.1
"370",2026-01-06 05:30:00,8.1
"371",2026-01-06 05:45:00,8.1
"372",2026-01-06 06:00:00,8.1
"373",2026-01-06 06:15:00,8.1
"374",2026-01-06 06:30:00,8.1
"375",2026-01-06 06:45:00,8.1
"376",2026-01-06 07:00:00,8.1
"377",2026-01-06 07:15:00,8.1
"378",2026-01-06 07:30:00,8.1
"379",2026-01-06 07:45:00,8.2
"380",2026-01-06 08:00:00,8.2
"381",2026-01-06 08:15:00,8.2
"382",2026-01-06 08:30:00,8.2
"383",2026-01-06 08:45:00,8.2
"384",2026-01-06 09:00:00,8.2
"385",2026-01-06 09:15:00,8.3
"386",2026-01-06 09:30:00,8.3
"387",2026-01-06 09:45:00,8.3
"388",2026-01-06 10:00:00,8.3
"389",2026-01-06 10:15:00,8.3
"390",2026-01-06 10:30:00,8.4
"391",2026-01-06 10:45:00,8.4
"392",2026-01-06 11:00:00,8.4
"393",2026-01-06 11:15:00,8.4
"394",2026-01-06 11:30:00,8.4
"395",2026-01-06 11:45:00,8.4
"396",2026-01-06 12:00:00,8.5
"397",2026-01-06 12:15:00,8.5
"398",2026-01-06 12:30:00,8.5
"399",2026-01-06 12:45:00,8.5
"400",2026-01-06 13:00:00,8.5
"401",2026-01-06 13:15:00,8.5
"402",2026-01-06 13:30:00,8.5
"403",2026-01-06 13:45:00,8.5
"404",2026-01-06 14:00:00,8.5
"405",2026-01-06 14:15:00,8.5
"406",2026-01-06 14:30:00,8.5
"407",2026-01-06 14:45:00,8.5
"408",2026-01-06 15:00:00,8.5
"409",2026-01-06 15:15:00,8.5
"410",2026-01-06 15:30:00,8.5
"411",2026-01-06 15:45:00,8.5
"412",2026-01-06 16:00:00,8.5
"413",2026-01-06 16:15:00,8.5
"414",2026-01-06 16:30:00,8.5
"415",2026-01-06 16:45:00,8.5
"416",2026-01-06 17:00:00,8.5
"417",2026-01-06 17:15:00,8.5
"418",2026-01-06 17:30:00,8.6
"419",2026-01-06 17:45:00,8.5
"420",2026-01-06 18:00:00,8.5
"421",2026-01-06 18:15:00,8.5
"422",2026-01-06 18:30:00,8.5
"423",2026-01-06 18:45:00,8.5
"424",2026-01-06 19:00:00,8.6
"425",2026-01-06 19:15:00,8.5
"426",2026-01-06 19:30:00,8.5
"427",2026-01-06 19:45:00,8.5
"428",2026-01-06 20:00:00,8.5
"429",2026-01-06 20:15:00,8.5
"430",2026-01-06 20:30:00,8.5
"431",2026-01-06 20:45:00,8.5
"432",2026-01-06 21:00:00,8.5
"433",2026-01-06 21:15:00,8.5
"434",2026-01-06 21:30:00,8.5
"435",2026-01-06 21:45:00,8.5
"436",2026-01-06 22:00:00,8.5
"437",2026-01-06 22:15:00,8.5
"438",2026-01-06 22:30:00,8.5
"439",2026-01-06 22:45:00,8.5
"440",2026-01-06 23:00:00,8.5
"441",2026-01-06 23:15:00,8.5
"442",2026-01-06 23:30:00,8.5
"443",2026-01-06 23:45:00,8.5
"444",2026-01-07 00:00:00,8.5
"445",2026-01-07 00:15:00,8.5
"446",2026-01-07 00:30:00,8.5
"447",2026-01-07 00:45:00,8.5
"448",2026-01-07 01:00:00,8.4
"449",2026-01-07 01:15:00,8.4
"450",2026-01-07 01:30:00,8.4
"451",2026-01-07 01:45:00,8.4
"452",2026-01-07 02:00:00,8.4
"453",2026-01-07 02:15:00,8.4
"454",2026-01-07 02:30:00,8.4
"455",2026-01-07 02:45:00,8.4
"456",2026-01-07 03:00:00,8.4
"457",2026-01-07 03:15:00,8.4
"458",2026-01-07 03:30:00,8.4
"459",2026-01-07 03:45:00,8.4
"460",2026-01-07 04:00:00,8.4
"461",2026-01-07 04:15:00,8.4
"462",2026-01-07 04:30:00,8.4
"463",2026-01-07 04:45:00,8.4
"464",2026-01-07 05:00:00,8.4
"465",2026-01-07 05:15:00,8.4
"466",2026-01-07 05:30:00,8.4
"467",2026-01-07 05:45:00,8.4
"468",2026-01-07 06:00:00,8.4
"469",2026-01-07 06:15:00,8.4
"470",2026-01-07 06:30:00,8.4
"471",2026-01-07 06:45:00,8.4
"472",2026-01-07 07:00:00,8.4
"473",2026-01-07 07:15:00,8.4
"474",2026-01-07 07:30:00,8.3
"475",2026-01-07 07:45:00,8.4
"476",2026-01-07 08:00:00,8.3
"477",2026-01-07 08:15:00,8.4
"478",2026-01-07 08:30:00,8.3
"479",2026-01-07 08:45:00,8.3
"480",2026-01-07 09:00:00,8.3
"481",2026-01-07 09:15:00,8.3
"482",2026-01-07 09:30:00,8.3
"483",2026-01-07 09:45:00,8.3
"484",2026-01-07 10:00:00,8.3
"485",2026-01-07 10:15:00,8.3
"486",2026-01-07 10:30:00,8.3
"487",2026-01-07 10:45:00,8.3
"488",2026-01-07 11:00:00,8.3
"489",2026-01-07 11:15:00,8.3
"490",2026-01-07 11:30:00,8.3
"491",2026-01-07 11:45:00,8.3
"492",2026-01-07 12:00:00,8.3
"493",2026-01-07 12:15:00,8.3
"494",2026-01-07 12:30:00,8.3
"495",2026-01-07 12:45:00,8.3
"496",2026-01-07 13:00:00,8.3
"497",2026-01-07 13:15:00,8.3
"498",2026-01-07 13:30:00,8.3
"499",2026-01-07 13:45:00,8.3
"500",2026-01-07 14:00:00,8.3
"501",2026-01-07 14:15:00,8.3
"502",2026-01-07 14:30:00,8.3
"503",2026-01-07 14:45:00,8.3
"504",2026-01-07 15:00:00,8.3
"505",2026-01-07 15:15:00,8.3
"506",2026-01-07 15:30:00,8.3
"507",2026-01-07 15:45:00,8.3
"508",2026-01-07 16:00:00,8.3
"509",2026-01-07 16:15:00,8.3
"510",2026-01-07 16:30:00,8.3
"511",2026-01-07 16:45:00,8.3
"512",2026-01-07 17:00:00,8.3
"513",2026-01-07 17:15:00,8.3
"514",2026-01-07 17:30:00,8.3
"515",2026-01-07 17:45:00,8.3
"516",2026-01-07 18:00:00,8.3
"517",2026-01-07 18:15:00,8.3
"518",2026-01-07 18:30:00,8.3
"519",2026-01-07 18:45:00,8.3
"520",2026-01-07 19:00:00,8.3
"521",2026-01-07 19:15:00,8.4
"522",2026-01-07 19:30:00,8.3
"523",2026-01-07 19:45:00,8.3
"524",2026-01-07 20:00:00,8.4
"525",2026-01-07 20:15:00,8.4
"526",2026-01-07 20:30:00,8.4
"527",2026-01-07 20:45:00,8.4
"528",2026-01-07 21:00:00,8.4
"529",2026-01-07 21:15:00,8.4
"530",2026-01-07 21:30:00,8.4
"531",2026-01-07 21:45:00,8.3
"532",2026-01-07 22:00:00,8.4
"533",2026-01-07 22:15:00,8.4
"534",2026-01-07 22:30:00,8.3
"535",2026-01-07 22:45:00,8.3
"536",2026-01-07 23:00:00,8.4
"537",2026-01-07 23:15:00,8.4
"538",2026-01-07 23:30:00,8.4
"539",2026-01-07 23:45:00,8.4
"540",2026-01-08 00:00:00,8.4
"541",2026-01-08 00:15:00,8.4
"542",2026-01-08 00:30:00,8.4
"543",2026-01-08 00:45:00,8.5
"544",2026-01-08 01:00:00,8.5
"545",2026-01-08 01:15:00,8.5
"546",2026-01-08 01:30:00,8.5
"547",2026-01-08 01:45:00,8.5
"548",2026-01-08 02:00:00,8.5
"549",2026-01-08 02:15:00,8.5
"550",2026-01-08 02:30:00,8.5
"551",2026-01-08 02:45:00,8.5
"552",2026-01-08 03:00:00,8.5
"553",2026-01-08 03:15:00,8.6
"554",2026-01-08 03:30:00,8.6
"555",2026-01-08 03:45:00,8.6
"556",2026-01-08 04:00:00,8.5
"557",2026-01-08 04:15:00,8.6
"558",2026-01-08 04:30:00,8.6
"559",2026-01-08 04:45:00,8.6
"560",2026-01-08 05:00:00,8.6
"561",2026-01-08 05:15:00,8.6
"562",2026-01-08 05:30:00,8.6
"563",2026-01-08 05:45:00,8.6
"564",2026-01-08 06:00:00,8.6
"565",2026-01-08 06:15:00,8.6
"566",2026-01-08 06:30:00,8.6
"567",2026-01-08 06:45:00,8.6
"568",2026-01-08 07:00:00,8.6
